channel,status,latitude,longitude,elevation
6658,good,35.17052336408788,-117.5914158800014,848.47
6659,good,35.17043556473758,-117.59139104727596,848.47
6660,good,35.17034776538729,-117.5913662145505,848.48
6661,good,35.170259966036994,-117.59134138182505,848.47
6662,good,35.1701721666867,-117.59131654909959,848.47
6663,good,35.17007558740138,-117.59128923310159,848.47
6664,good,35.16998778805108,-117.59126440037613,848.47
6665,good,35.169899976172466,-117.59123963364979,848.47
6666,good,35.169812160322095,-117.59121488784665,848.47
6667,good,35.16972434447172,-117.59119014204349,848.47
6668,good,35.16962774703631,-117.59116292166003,848.47
6669,good,35.16953993118594,-117.59113817585688,848.47
6670,good,35.16945211533556,-117.59111343005374,848.47
6671,good,35.16936429948519,-117.59108868425058,848.47
6672,good,35.16927648363482,-117.59106393844743,848.47
6673,good,35.1691798861994,-117.59103671806398,848.47
6674,good,35.16909207034903,-117.59101197226082,848.47
6675,good,35.16900425449866,-117.59098722645767,848.47
6676,good,35.16891643864828,-117.59096248065453,848.47
6677,good,35.168819830282075,-117.59093531811821,848.47
6678,good,35.1687320040131,-117.59091062745159,848.47
6679,good,35.16864417774413,-117.59088593678496,848.47
6680,good,35.16855635147516,-117.59086124611834,848.56
6681,good,35.16846852520619,-117.5908365554517,848.57
6682,good,35.16837191631032,-117.59080939571841,848.75
6683,good,35.16828409004135,-117.59078470505179,848.96
6684,good,35.16819626377237,-117.59076001438515,849.26
6685,good,35.168108437503406,-117.59073532371853,849.8
6686,good,35.16802061123443,-117.5907106330519,850.14
6687,good,35.167924002338566,-117.59068347331862,850.54
6688,good,35.167836162703054,-117.59065885367013,850.66
6689,good,35.16774828051525,-117.59063446010761,850.49
6690,good,35.167660398327435,-117.59061006654508,850.42
6691,good,35.16757251613962,-117.59058567298256,850.41
6692,good,35.16747584573304,-117.59055884006378,850.23
6693,good,35.167387963545224,-117.59053444650125,849.92
6694,good,35.16730008135741,-117.59051005293871,849.89
6695,good,35.167212199169605,-117.59048565937618,849.8
6696,good,35.16712431698179,-117.59046126581366,849.6
6697,good,35.1670276465752,-117.59043443289488,849.57
6698,good,35.16693976438739,-117.59041003933235,849.59
6699,good,35.16685188219958,-117.59038564576983,849.59
6700,good,35.1667639858645,-117.59036132818049,849.72
6701,good,35.16666727917552,-117.59033469010406,849.79
6702,good,35.16657936400373,-117.59031047367094,849.83
6703,good,35.166491448831934,-117.59028625723782,849.88
6704,good,35.166403533660144,-117.5902620408047,850.02
6705,good,35.16631561848835,-117.59023782437158,850.06
6706,good,35.166218911799376,-117.59021118629515,850.12
6707,good,35.16613099662758,-117.59018696986203,850.23
6708,good,35.16604308145579,-117.59016275342891,850.31
6709,good,35.16595516628399,-117.5901385369958,850.42
6710,good,35.1658672511122,-117.59011432056268,850.46
6711,good,35.165770548381644,-117.59008766126829,850.61
6712,good,35.165682651267716,-117.59006334804113,850.66
6713,good,35.16559475415378,-117.59003903481397,850.75
6714,good,35.16550685703985,-117.59001472158681,850.81
6715,good,35.16541895992592,-117.58999040835965,850.99
6716,good,35.1653222731006,-117.58996366380977,851.11
6717,good,35.165234375986664,-117.58993935058261,851.11
6718,good,35.165146478872735,-117.58991503735545,851.11
6719,good,35.16505858175881,-117.5898907241283,851.19
6720,good,35.164961894933484,-117.58986397957842,851.19
6721,good,35.16487399781955,-117.58983966635127,851.27
6722,good,35.16478610070562,-117.58981535312411,851.37
6723,good,35.164698217001614,-117.58979096832981,851.48
6724,good,35.164610334631924,-117.58976657641445,851.57
6725,good,35.16451366402526,-117.58973974530755,851.59
6726,good,35.16442578165557,-117.5897153533922,851.76
6727,good,35.164337899285876,-117.58969096147683,851.79
6728,good,35.164250016916185,-117.58966656956147,851.9
6729,good,35.164162134546494,-117.58964217764611,851.96
6730,good,35.16406546393983,-117.58961534653922,852.08
6731,good,35.16397758157014,-117.58959095462386,852.26
6732,good,35.163889699200446,-117.5895665627085,852.26
6733,good,35.163801816830755,-117.58954217079314,852.39
6734,good,35.16371395115885,-117.58951769008394,852.51
6735,good,35.163617311175145,-117.5894906961333,852.64
6736,good,35.163529456644504,-117.58946615617818,852.77
6737,good,35.16344160211387,-117.58944161622306,852.96
6738,good,35.16335374758323,-117.58941707626794,853.04
6739,good,35.16325710759953,-117.5893900823173,853.16
6740,good,35.16316925306889,-117.58936554236217,853.28
6741,good,35.163081398538246,-117.58934100240705,853.43
6742,good,35.162993544007605,-117.58931646245193,853.54
6743,good,35.16290568947697,-117.58929192249681,853.59
6744,good,35.16280904949327,-117.58926492854619,853.58
6745,good,35.162721209301054,-117.58924031287654,853.74
6746,good,35.16263339152676,-117.5892155788284,853.78
6747,good,35.16254557375247,-117.58919084478028,853.77
6748,good,35.16245775597817,-117.58916611073214,853.86
6749,good,35.16236115642644,-117.58913890327919,853.87
6750,good,35.16227333865215,-117.58911416923105,853.94
6751,good,35.162185520877856,-117.58908943518293,853.95
6752,good,35.162097703103555,-117.58906470113479,853.97
6753,good,35.16200988532926,-117.58903996708666,853.97
6754,good,35.16191328577754,-117.58901275963372,853.97
6755,good,35.161825468003244,-117.58898802558558,853.93
6756,good,35.16173765126534,-117.5889632861154,853.97
6757,good,35.16164984638326,-117.58893848461973,853.91
6758,good,35.161562041501185,-117.58891368312406,853.87
6759,good,35.161465456130905,-117.58888640147882,853.86
6760,good,35.16137765124883,-117.58886159998315,853.79
6761,good,35.161289846366756,-117.58883679848748,853.76
6762,good,35.16120204148468,-117.58881199699181,853.62
6763,good,35.1611054561144,-117.58878471534656,853.55
6764,good,35.16101765123232,-117.5887599138509,853.43
6765,good,35.16092984635024,-117.58873511235522,853.43
6766,good,35.16084204146817,-117.58871031085955,853.23
6767,good,35.160754236586094,-117.58868550936388,853.04
6768,good,35.160657651215814,-117.58865822771864,852.83
6769,good,35.160569846333736,-117.58863342622297,852.73
6770,good,35.16048204145166,-117.5886086247273,852.69
6771,good,35.16039423656959,-117.58858382323163,852.49
6772,good,35.16030643168751,-117.58855902173596,852.31
6773,good,35.16020984631723,-117.58853174009072,852.22
6774,good,35.16012204143515,-117.58850693859505,852.2
6775,good,35.160034236553074,-117.58848213709938,852.17
6776,good,35.159946431671,-117.5884573356037,852.17
6777,good,35.159858626788925,-117.58843253410804,852.17
6778,good,35.15976203741673,-117.5884052738453,852.23
6779,good,35.15967422876725,-117.58838049247915,852.27
6780,good,35.159586420117776,-117.58835571111301,852.23
6781,good,35.159498611468294,-117.58833092974686,852.29
6782,good,35.159402021953866,-117.5883036702441,852.3
6783,good,35.159314213304384,-117.58827888887795,852.15
6784,good,35.15922640465491,-117.58825410751182,852.01
6785,good,35.15913859600543,-117.58822932614567,852.07
6786,good,35.15905078735595,-117.58820454477952,852.06
6787,good,35.158954197841524,-117.58817728527676,851.98
6788,good,35.15886638919204,-117.5881525039106,852.05
6789,good,35.15877858054256,-117.58812772254447,852.07
6790,bad,,,
6791,good,35.15869076494773,-117.58810297784454,852.22
6792,good,35.15860292865779,-117.58807834239906,852.26
6793,good,35.15860292865779,-117.58807834239906,852.26
6794,good,35.15860292865779,-117.58807834239906,852.26
6795,good,35.158506308738865,-117.58805124340904,852.34
6796,good,35.15841847244893,-117.58802660796357,852.28
6797,good,35.158330636159,-117.5880019725181,852.24
6798,good,35.158242799869065,-117.58797733707263,852.24
6799,good,35.15815496357913,-117.58795270162716,852.15
6800,good,35.1580583436602,-117.58792560263714,852.12
6801,good,35.157970507370266,-117.58790096719166,852.12
6802,good,35.15788267108034,-117.58787633174619,852.12
6803,good,35.1577948347904,-117.58785169630072,852.26
6804,good,35.157706998500466,-117.58782706085525,852.07
6805,good,35.15761037810345,-117.58779996440599,851.98
6806,good,35.15752253007475,-117.5877753913453,852.06
6807,good,35.15743468204605,-117.5877508182846,852.02
6808,good,35.15734683401735,-117.58772624522392,852.08
6809,good,35.15725020118579,-117.58769921485717,851.97
6810,good,35.15716235315709,-117.58767464179647,851.84
6811,good,35.15707450512839,-117.58765006873578,851.86
6812,good,35.156986657099694,-117.5876254956751,851.94
6813,good,35.156898809070995,-117.58760092261441,852.06
6814,good,35.156802176239424,-117.58757389224765,852.37
6815,good,35.156714328210725,-117.58754931918696,852.5
6816,good,35.15662648018203,-117.58752474612628,852.5
6817,good,35.15653863215333,-117.58750017306558,852.5
6818,good,35.15645138470933,-117.58747267089583,852.72
6819,good,35.15635565664842,-117.58744122787589,852.71
6820,good,35.156268631138516,-117.58741264331229,852.63
6821,good,35.15618160562861,-117.58738405874871,852.77
6822,good,35.1560945801187,-117.58735547418512,852.73
6823,good,35.15600755460879,-117.58732688962152,852.67
6824,good,35.15591182654789,-117.58729544660157,852.81
6825,good,35.15582480103799,-117.58726686203799,852.67
6826,good,35.155737775528074,-117.5872382774744,852.6
6827,good,35.15565075001817,-117.5872096929108,852.72
6828,good,35.15555502195727,-117.58717824989085,852.59
6829,bad,,,
6830,bad,,,
6831,bad,,,
6832,bad,,,
6833,bad,,,
6834,bad,,,
6835,bad,,,
6836,bad,,,
6837,bad,,,
6838,bad,,,
6839,bad,,,
6840,bad,,,
6841,bad,,,
6842,bad,,,
6843,bad,,,
6844,good,35.155467996447356,-117.58714966532727,852.59
6845,good,35.155380494153654,-117.58712341028556,852.66
6846,good,35.15529263018028,-117.58709892237755,852.67
6847,good,35.15520476620689,-117.58707443446956,852.76
6848,good,35.15510811583618,-117.58704749777075,852.75
6849,good,35.155020251862794,-117.58702300986276,852.84
6850,good,35.15493238788941,-117.58699852195477,852.84
6851,good,35.15484452391603,-117.58697403404678,852.96
6852,good,35.15475665994265,-117.58694954613877,852.95
6853,good,35.154660009571934,-117.58692260943998,853.02
6854,good,35.15457214559855,-117.58689812153199,853.04
6855,good,35.154484281625166,-117.58687363362398,853.07
6856,good,35.15439641765179,-117.58684914571599,853.13
6857,good,35.15430854690163,-117.58682469402453,853.18
6858,good,35.154211869487604,-117.586797901851,853.14
6859,good,35.1541239809294,-117.5867735453296,853.15
6860,good,35.154036092371186,-117.58674918880821,853.2
6861,good,35.15394820381298,-117.58672483228683,853.22
6862,good,35.153851526398945,-117.5866980401133,853.28
6863,good,35.15376363784074,-117.58667368359191,853.32
6864,good,35.153675749282534,-117.58664932707052,853.41
6865,good,35.15358786072432,-117.58662497054912,853.47
6866,good,35.15349997216612,-117.58660061402773,853.47
6867,good,35.15340329475208,-117.5865738218542,853.56
6868,good,35.153315406193876,-117.58654946533282,853.62
6869,good,35.1532275176592,-117.58652510881795,853.66
6870,good,35.15313962914139,-117.58650075230776,853.65
6871,good,35.15305174062359,-117.58647639579756,853.74
6872,good,35.152955063254,-117.58644960363635,853.76
6873,good,35.152867174736194,-117.58642524712616,853.77
6874,good,35.15277928621839,-117.58640089061596,853.77
6875,good,35.15269139770058,-117.58637653410578,853.81
6876,good,35.152603509182775,-117.58635217759559,853.86
6877,good,35.15250683181319,-117.58632538543438,853.82
6878,good,35.15241894329539,-117.58630102892418,853.81
6879,good,35.15233105477758,-117.58627667241399,853.9
6880,good,35.15224317054966,-117.5862522930605,853.9
6881,good,35.15215529688508,-117.58622785745807,853.91
6882,good,35.15205863585404,-117.5862009782954,853.89
6883,good,35.15197076218946,-117.58617654269297,853.87
6884,good,35.151882888524874,-117.58615210709054,853.77
6885,good,35.15179501486029,-117.58612767148811,853.57
6886,good,35.151698353829254,-117.58610079232544,853.58
6887,good,35.15161048016467,-117.58607635672301,853.58
6888,good,35.15152260650009,-117.58605192112057,853.58
6889,good,35.151434732835504,-117.58602748551814,853.58
6890,good,35.15134685917092,-117.58600304991572,853.67
6891,good,35.151250198139884,-117.58597617075304,853.67
6892,good,35.15116233792555,-117.58595166382364,853.68
6893,good,35.15107448684567,-117.58592710845393,853.75
6894,good,35.150986635765804,-117.58590255308422,853.84
6895,good,35.15089878468593,-117.58587799771452,853.87
6896,good,35.150802148498066,-117.58585098680786,853.9
6897,good,35.1507142974182,-117.58582643143815,853.99
6898,good,35.15062644633832,-117.58580187606844,854.03
6899,good,35.15053859525845,-117.58577732069874,854.07
6900,good,35.15045074417858,-117.58575276532903,854.11
6901,good,35.150354107990715,-117.58572575442236,854.18
6902,good,35.15026625691085,-117.58570119905265,854.23
6903,good,35.15017840583097,-117.58567664368294,854.27
6904,good,35.1500905547511,-117.58565208831324,854.27
6905,good,35.14999391856324,-117.58562507740656,854.33
6906,good,35.149906067483364,-117.58560052203686,854.37
6907,good,35.149818216403496,-117.58557596666715,854.37
6908,good,35.14973036532362,-117.58555141129746,854.37
6909,good,35.14964251424375,-117.58552685592775,854.44
6910,good,35.14954587805589,-117.58549984502108,854.47
6911,good,35.14945802697601,-117.58547528965137,854.48
6912,good,35.14937017582658,-117.58545073465334,854.56
6913,good,35.14928231523715,-117.58542623009515,854.57
6914,good,35.14919445464772,-117.58540172553697,854.57
6915,good,35.14909780799935,-117.58537477052296,854.66
6916,good,35.149009947409915,-117.58535026596478,854.67
6917,good,35.148922086820484,-117.5853257614066,854.67
6918,good,35.14883422623105,-117.58530125684841,854.71
6919,good,35.148746365641614,-117.58527675229023,854.77
6920,good,35.14864971899324,-117.58524979727622,854.77
6921,good,35.14856185840381,-117.58522529271804,854.77
6922,good,35.14847399781438,-117.58520078815985,854.77
6923,good,35.148386137224946,-117.58517628360167,854.76
6924,good,35.14829827371659,-117.5851517946315,854.84
6925,good,35.14820161206713,-117.58512491972836,854.86
6926,good,35.14811373784035,-117.58510048799823,854.86
6927,good,35.14802586361357,-117.5850760562681,854.86
6928,good,35.14793798938679,-117.58505162453797,854.87
6929,good,35.147841327737325,-117.58502474963483,854.87
6930,good,35.147753453510546,-117.58500031790469,854.9
6931,good,35.14766557928376,-117.58497588617456,854.91
6932,good,35.14757770505698,-117.58495145444442,854.9
6933,good,35.147489830830196,-117.5849270227143,854.89
6934,good,35.14739316918074,-117.58490014781115,854.87
6935,good,35.14730529495396,-117.58487571608102,854.89
6936,good,35.147217441456334,-117.58485117446071,854.91
6937,good,35.14712960703493,-117.58482653171285,854.82
6938,good,35.14704177261352,-117.584801888965,854.74
6939,good,35.14694515474997,-117.58477478194237,854.6
6940,good,35.146857320328564,-117.58475013919451,854.62
6941,good,35.14676948590716,-117.58472549644667,854.63
6942,good,35.14668165148575,-117.5847008536988,854.54
6943,good,35.14659381706434,-117.58467621095096,854.57
6944,good,35.146497199200795,-117.58464910392831,854.55
6945,good,35.14640936477939,-117.58462446118047,854.37
6946,good,35.14632153035798,-117.58459981843261,854.44
6947,good,35.14623369593657,-117.58457517568476,854.47
6948,good,35.14613708659711,-117.5845480238385,854.4
6949,good,35.146049278180776,-117.58452324434374,854.37
6950,good,35.14596146976444,-117.58449846484899,854.37
6951,good,35.145873661348105,-117.58447368535425,854.29
6952,good,35.14578585293177,-117.5844489058595,854.27
6953,good,35.1456892636738,-117.58442164841529,854.27
6954,good,35.14560145525747,-117.58439686892054,854.27
6955,good,35.14551364684114,-117.58437208942578,854.27
6956,good,35.1454258384248,-117.58434730993105,854.27
6957,good,35.14533803000847,-117.5843225304363,854.27
6958,good,35.145241440750496,-117.58429527299208,854.33
6959,good,35.145153632334164,-117.58427049349733,854.37
6960,good,35.14506582394138,-117.58424571400923,854.34
6961,good,35.14497801556911,-117.58422093452693,854.38
6962,good,35.14489020719684,-117.58419615504461,854.45
6963,good,35.14479361798734,-117.58416889761406,854.44
6964,good,35.14470580961506,-117.58414411813176,854.38
6965,good,35.14461800124279,-117.58411933864944,854.48
6966,good,35.14453019287052,-117.58409455916714,854.57
6967,good,35.14443360366102,-117.5840673017366,854.49
6968,good,35.14434579528875,-117.58404252225428,854.58
6969,good,35.14425798691647,-117.58401774277198,854.57
6970,good,35.1441701785442,-117.58399296328966,854.57
6971,good,35.14408237017193,-117.58396818380734,854.49
6972,good,35.14398576337558,-117.58394101936838,854.54
6973,good,35.143897903506165,-117.58391651218054,854.6
6974,good,35.14381004363674,-117.58389200499268,854.6
6975,good,35.14372218376732,-117.58386749780482,854.53
6976,good,35.1436343238979,-117.58384299061696,854.54
6977,good,35.14353767804154,-117.58381603271033,854.57
6978,good,35.14344981817212,-117.58379152552247,854.52
6979,good,35.1433619583027,-117.58376701833461,854.58
6980,good,35.14327409843328,-117.58374251114677,854.62
6981,good,35.14318623856386,-117.58371800395891,854.69
6982,good,35.1430895927075,-117.58369104605227,854.64
6983,good,35.14300173283808,-117.5836665388644,854.64
6984,good,35.14291387243194,-117.58364203454411,854.7
6985,good,35.14282600150231,-117.58361758644838,854.71
6986,good,35.14273813057268,-117.58359313835264,854.63
6987,good,35.14264147255009,-117.58356624544733,854.65
6988,good,35.142553601620456,-117.58354179735159,854.65
6989,good,35.14246573069083,-117.58351734925584,854.58
6990,good,35.1423778597612,-117.5834929011601,854.67
6991,good,35.142281201738605,-117.58346600825479,854.69
6992,good,35.14219333080898,-117.58344156015905,854.77
6993,good,35.142105459879346,-117.5834171120633,854.7
6994,good,35.14201758894972,-117.58339266396756,854.72
6995,good,35.14192971802009,-117.58336821587183,854.73
6996,good,35.141833059997495,-117.5833413229665,854.8
6997,good,35.14174517685164,-117.5833169402915,854.73
6998,good,35.14165727158855,-117.58329267605947,854.77
6999,good,35.141569366325456,-117.58326841182743,854.77
7000,good,35.14148146106236,-117.58324414759541,854.88
7001,good,35.14138476527296,-117.58321745694018,854.88
7002,good,35.14129686000987,-117.58319319270815,854.88
7003,good,35.14120895474677,-117.58316892847611,855.11
7004,good,35.14112104948368,-117.58314466424409,855.35
7005,good,35.141033144220586,-117.58312040001206,855.61
7006,good,35.140936448431184,-117.58309370935683,855.7
7007,good,35.14084854316809,-117.5830694451248,855.77
7008,good,35.140760637905,-117.58304518089277,855.66
7009,good,35.14067272831967,-117.58302094007125,855.71
7010,good,35.14057595688376,-117.58299465914088,855.77
7011,good,35.140487982851106,-117.582970767386,855.8
7012,good,35.14040000881845,-117.58294687563112,855.74
7013,good,35.1403120347858,-117.58292298387624,855.84
7014,good,35.140224060753155,-117.58289909212137,855.89
7015,good,35.140127289317235,-117.582872811191,855.93
7016,good,35.14003931528458,-117.58284891943612,856.03
7017,good,35.13995134125194,-117.58282502768124,856.07
7018,good,35.139863367219284,-117.58280113592636,856.11
7019,good,35.13977539318663,-117.58277724417147,856.2
7020,good,35.13967862175072,-117.58275096324111,856.14
7021,good,35.139590647718066,-117.58272707148622,856.02
7022,good,35.139502673720926,-117.58270317974099,856.09
7023,good,35.1394146997291,-117.5826792879972,856.23
7024,good,35.13932672573727,-117.5826553962534,856.21
7025,good,35.13922995434626,-117.58262911533524,856.41
7026,good,35.13914198035444,-117.58260522359144,856.43
7027,good,35.13905400636261,-117.58258133184765,856.58
7028,good,35.13896603237079,-117.58255744010386,856.68
7029,good,35.13887805837896,-117.58253354836006,856.68
7030,good,35.13878128698795,-117.5825072674419,856.77
7031,good,35.138693312996125,-117.5824833756981,856.87
7032,good,35.1386053390043,-117.58245948395431,856.96
7033,good,35.13851736501247,-117.58243559221052,856.97
7034,good,35.13842072370383,-117.58240861728227,856.98
7035,good,35.138332941897374,-117.58238370019903,856.99
7036,good,35.13824516009092,-117.58235878311581,856.99
7037,good,35.13815737828446,-117.58233386603257,857.08
7038,good,35.138069596478005,-117.58230894894935,857.17
7039,good,35.1379730364909,-117.5822815401578,857.17
7040,good,35.13788525468444,-117.58225662307457,857.18
7041,good,35.137797472877985,-117.58223170599133,857.25
7042,good,35.13770969107153,-117.58220678890811,857.27
7043,good,35.137621909265064,-117.58218187182489,857.27
7044,good,35.137525349277965,-117.58215446303333,857.27
7045,good,35.13743756747151,-117.5821295459501,857.27
7046,good,35.1373498087335,-117.58210450931884,857.27
7047,good,35.13726208699506,-117.58207928094397,857.27
7048,good,35.13717436525663,-117.5820540525691,857.27
7049,good,35.13707787134435,-117.58202630135676,857.33
7050,good,35.13699014960592,-117.5820010729819,857.33
7051,good,35.13690242786749,-117.58197584460703,857.28
7052,good,35.13681470612905,-117.58195061623218,857.28
7053,good,35.13671821221678,-117.58192286501982,857.27
7054,good,35.136630490478346,-117.58189763664495,857.27
7055,good,35.136542768739915,-117.5818724082701,857.27
7056,good,35.136455047001476,-117.58184717989523,857.35
7057,good,35.136367325263045,-117.58182195152037,857.29
7058,good,35.13631469221998,-117.58180681449545,857.29
7059,good,35.13627083135077,-117.58179420030802,857.27
7060,good,35.13621817934239,-117.58177916151712,857.27
7061,good,35.13617430114334,-117.58176663709241,857.27
7062,good,35.13612164730449,-117.58175160778278,857.27
7063,good,35.13607776910544,-117.58173908335807,857.27
7064,good,35.13602511526659,-117.58172405404844,857.27
7065,good,35.13598123706754,-117.58171152962373,857.27
7066,bad,,,
7067,bad,,,
7068,bad,,,
7069,bad,,,
7070,bad,,,
7071,bad,,,
7072,good,35.13592858322868,-117.5816965003141,857.27
7073,good,35.13588470502964,-117.58168397588939,857.27
7074,good,35.13583205119078,-117.58166894657975,857.27
7075,good,35.13578817299174,-117.58165642215505,857.27
7076,good,35.13573551915288,-117.58164139284541,857.27
7077,good,35.13564776275479,-117.581616343996,857.27
7078,good,35.1355600063567,-117.58159129514661,857.27
7079,good,35.1354722499586,-117.5815662462972,857.27
7080,good,35.1353757179207,-117.58153869256286,857.3
7081,good,35.135287961522614,-117.58151364371346,857.36
7082,good,35.13520020512452,-117.58148859486406,857.27
7083,good,35.135112426012924,-117.58146366601976,857.27
7084,good,35.135024515713795,-117.58143943029515,857.27
7085,good,35.13492781438475,-117.58141277099807,857.27
7086,good,35.134839904085624,-117.58138853527345,857.25
7087,good,35.134751993786494,-117.58136429954884,857.06
7088,good,35.134664083487365,-117.58134006382421,857.0
7089,good,35.13456738215832,-117.58131340452714,856.99
7090,good,35.134479471859194,-117.58128916880251,856.84
7091,good,35.134391561560065,-117.5812649330779,856.81
7092,good,35.134303651260936,-117.58124069735328,856.79
7093,good,35.13421574096181,-117.58121646162866,856.74
7094,good,35.134119039632765,-117.58118980233158,856.63
7095,good,35.134031129333636,-117.58116556660697,856.65
7096,good,35.13394321907553,-117.58114133089366,856.69
7097,good,35.13385530881968,-117.58111709518097,856.66
7098,good,35.13376739856383,-117.58109285946828,856.44
7099,good,35.133670697282405,-117.58106620018434,856.49
7100,good,35.133582787026555,-117.58104196447165,856.49
7101,good,35.133494876770705,-117.58101772875897,856.24
7102,good,35.133406966514855,-117.58099349304628,856.24
7103,good,35.133319056259005,-117.58096925733359,856.24
7104,good,35.133222354977576,-117.58094259804965,856.23
7105,good,35.133134444721726,-117.58091836233696,856.06
7106,good,35.133046534465876,-117.58089412662427,856.09
7107,good,35.132958624210026,-117.58086989091159,856.09
7108,good,35.13286193888264,-117.58084314658089,856.09
7109,good,35.13277409290558,-117.58081856821518,855.86
7110,good,35.13268624692851,-117.58079398984947,855.86
7111,good,35.132598400951444,-117.58076941148377,855.95
7112,good,35.13251055497438,-117.58074483311806,855.95
7113,good,35.13241392439961,-117.58071779691578,855.69
7114,good,35.132326078422544,-117.58069321855007,855.88
7115,good,35.13223823244548,-117.58066864018436,856.03
7116,good,35.13215038646842,-117.58064406181866,855.64
7117,good,35.132062540491354,-117.58061948345295,855.75
7118,good,35.13196590991658,-117.58059244725067,855.8
7119,good,35.13187806393952,-117.58056786888496,855.79
7120,good,35.131790217962454,-117.58054329051926,855.62
7121,good,35.13170237198539,-117.58051871215355,855.62
7122,good,35.13161452600833,-117.58049413378784,855.63
7123,good,35.131517895433554,-117.58046709758555,855.69
7124,good,35.131430051770224,-117.58044250712618,855.45
7125,good,35.13134221001069,-117.58041790671581,855.35
7126,good,35.13125436825116,-117.58039330630542,855.25
7127,good,35.13115774231568,-117.58036624585402,855.14
7128,good,35.13106990055615,-117.58034164544364,855.07
7129,good,35.13098205879662,-117.58031704503327,855.03
7130,good,35.13089421703709,-117.58029244462288,854.93
7131,good,35.13080637527756,-117.58026784421251,854.77
7132,good,35.130709749342074,-117.5802407837611,854.66
7133,good,35.130621907582544,-117.58021618335071,854.48
7134,good,35.130534065823014,-117.58019158294034,854.3
7135,good,35.13044622406348,-117.58016698252996,854.2
7136,good,35.13035837778656,-117.58014240613124,854.13
7137,good,35.130261731886584,-117.5801154517986,854.02
7138,good,35.13017387197752,-117.58009094785986,853.91
7139,good,35.13008601206845,-117.5800664439211,853.82
7140,good,35.129998152159395,-117.58004193998234,853.67
7141,good,35.12991029225033,-117.58001743604359,853.67
7142,good,35.12981364635036,-117.57999048171095,853.48
7143,good,35.12972578644129,-117.5799659777722,853.48
7144,good,35.129637926532226,-117.57994147383344,853.45
7145,good,35.12955006662316,-117.5799169698947,853.45
7146,good,35.129462206714095,-117.57989246595594,853.27
7147,good,35.12936556081412,-117.57986551162331,853.28
7148,good,35.12927770090506,-117.57984100768455,853.19
7149,good,35.12918982706344,-117.57981657811366,853.09
7150,good,35.12910194178649,-117.57979220958124,853.08
7151,good,35.12900526798184,-117.57976540419558,853.0
7152,good,35.128917382704884,-117.57974103566316,852.9
7153,good,35.12882949742792,-117.57971666713074,852.81
7154,good,35.12874161215097,-117.57969229859832,852.7
7155,good,35.12865372687401,-117.5796679300659,852.56
7156,good,35.128557053069365,-117.57964112468022,852.52
7157,good,35.12846916779241,-117.5796167561478,852.37
7158,good,35.128381282515456,-117.57959238761538,852.21
7159,good,35.1282933972385,-117.57956801908296,852.11
7160,good,35.128205511961546,-117.57954365055053,852.01
7161,good,35.12810883817224,-117.57951684516912,851.81
7162,good,35.128020952939195,-117.57949247664888,851.72
7163,good,35.127933067706145,-117.57946810812862,851.59
7164,good,35.127845182473095,-117.57944373960838,851.33
7165,good,35.12775729724005,-117.57941937108814,851.24
7166,good,35.1276606234837,-117.57939256571586,851.09
7167,good,35.12757273825065,-117.5793681971956,850.93
7168,good,35.1274848530176,-117.57934382867536,850.92
7169,good,35.127396967784556,-117.57931946015512,850.86
7170,good,35.1273002940282,-117.57929265478285,850.81
7171,good,35.12721240879515,-117.57926828626259,850.65
7172,good,35.1271245235621,-117.57924391774235,850.6
7173,good,35.12703663832906,-117.5792195492221,850.31
7174,good,35.12694875312015,-117.57919518070854,850.31
7175,good,35.126852079412096,-117.57916837534967,849.87
7176,good,35.12676419422295,-117.57914400684159,849.4
7177,good,35.12667630903381,-117.57911963833351,849.21
7178,good,35.12658842384467,-117.57909526982544,849.02
7179,good,35.12650053865553,-117.57907090131737,848.94
7180,good,35.12640386494748,-117.57904409595848,848.86
7181,good,35.12631597975833,-117.57901972745042,848.77
7182,good,35.12622809456919,-117.57899535894234,848.65
7183,good,35.126140209380054,-117.57897099043426,848.66
7184,good,35.12605232419091,-117.57894662192619,848.58
7185,good,35.12595565048286,-117.5789198165673,848.58
7186,good,35.12586781361573,-117.57889519394847,848.39
7187,good,35.12578006643632,-117.57887009968917,848.27
7188,good,35.12569231925692,-117.57884500542987,848.17
7189,good,35.12560457207751,-117.57881991117057,848.07
7190,good,35.12550805018017,-117.57879230748533,847.79
7191,good,35.125420303000766,-117.57876721322603,847.59
7192,good,35.12533255582136,-117.57874211896673,847.4
7193,good,35.12524480864196,-117.57871702470743,847.3
7194,good,35.12514828674461,-117.57868942102219,847.18
7195,good,35.12506053956521,-117.57866432676289,847.17
7196,good,35.124972792385805,-117.57863923250359,847.15
7197,good,35.124885045206405,-117.57861413824429,847.12
7198,good,35.124797298027,-117.57858904398499,846.91
7199,good,35.12470077937979,-117.57856142364095,846.8
7200,good,35.124613037197044,-117.57853630377102,846.7
7201,good,35.12452529501429,-117.57851118390109,846.48
7202,good,35.12443755283153,-117.57848606403115,846.33
7203,good,35.12434981064878,-117.57846094416122,846.2
7204,good,35.12425329424775,-117.5784333123043,846.17
7205,good,35.124165552064994,-117.57840819243437,845.92
7206,good,35.12407780988224,-117.57838307256443,845.92
7207,good,35.12399006769948,-117.5783579526945,845.92
7208,bad,,,0.0
7209,bad,,,0.0
7210,bad,,,0.0
7211,bad,,,0.0
7212,bad,,,0.0
